"month","item","definition","uni_lemma","learned","value","value2"
21,67,"train","train",0,3,6.80682936039218
21,68,"tricycle","tricycle",0,0,3.78418963391826
21,77,"crayon","crayon",0,0,4.87519732320115
21,78,"doll","doll",0,1,5.79605775076537
21,81,"pen","pen",0,3,5.91350300563827
21,82,"pencil","pencil",0,2,6.15697898558556
21,87,"toy","toy",1,2,6.26149168432104
21,91,"beans","beans",0,1,5.06890420222023
21,92,"bread","bread",0,4,5.96870755998537
21,94,"cake","cake",0,2,6.58479139238572
21,100,"chicken","chicken",0,8,6.38012253689976
21,105,"corn","corn",0,1,4.969813299576
21,129,"orange","orange",0,4,6.4118182677099
21,131,"peas","peas",0,1,4.45434729625351
21,133,"pickle","pickle",0,0,3.73766961828337
21,138,"potato","potato",0,1,5.04342511691925
21,141,"pumpkin","pumpkin",0,0,4.60517018598809
21,142,"raisin","raisin",0,0,2.94443897916644
21,149,"strawberry","strawberry",0,1,4.07753744390572
21,157,"belt","belt",0,1,4.33073334028633
21,159,"boots","boots",0,0,5.37527840768417
21,161,"coat","coat",0,2,6.18208490671663
21,163,"dress","dress",0,2,5.82304589548302
21,164,"gloves","gloves",0,0,4.55387689160054
21,166,"jacket","jacket",0,4,5.19295685089021
21,167,"jeans","jeans",0,1,3.29583686600433
21,168,"mittens","mittens",0,0,4.36944785246702
21,169,"necklace","necklace",0,0,3.85014760171006
21,170,"pajamas","pajamas",0,0,4.7361984483945
21,171,"pants","pants",0,5,5.99396142730657
21,173,"shirt","shirt",0,5,6.25958146406492
21,180,"sweater","sweater",0,4,4.83628190695148
21,211,"basket","basket",0,0,5.27299955856375
21,214,"bowl","bowl",0,5,5.46383180502561
21,215,"box","box",0,2,7.20191631753163
21,216,"broom","broom",0,0,4.76217393479776
21,217,"brush","brush",0,2,5.91620206260743
21,218,"bucket","bucket",0,0,4.77912349311153
21,221,"clock","clock",0,0,5.52545293913178
21,222,"comb","comb",0,1,5.06890420222023
21,224,"dish","dish",0,2,4.51085950651685
21,225,"fork","fork",0,5,5.08140436498446
21,229,"hammer","hammer",0,0,4.84418708645859
21,230,"jar","jar",0,2,4.07753744390572
21,232,"knife","knife",0,3,4.9416424226093
21,233,"lamp","lamp",0,0,4.04305126783455
21,239,"napkin","napkin",0,0,4.84418708645859
21,243,"pillow","pillow",0,1,4.78749174278205
21,245,"plate","plate",0,3,5.85220247977447
21,247,"radio","radio",0,1,4.97673374242057
21,248,"scissors","scissors",0,0,5.25749537202778
21,252,"telephone","telephone",1,0,5.6937321388027
21,263,"bathtub","bathtub",0,0,4.88280192258637
21,265,"bedroom","bedroom",0,0,5.4971682252932
21,267,"chair","chair",1,3,7.1770187659099
21,268,"closet","closet",0,1,4.7361984483945
21,269,"couch","couch",0,1,4.94875989037817
21,274,"garage","garage",0,0,5.15905529921453
21,278,"oven","oven",0,1,4.77912349311153
21,286,"sink","sink",0,1,5.04985600724954
21,289,"stove","stove",0,2,4.77068462446567
21,290,"table","table",0,3,7.24921505711439
21,300,"hose","hose",0,0,4.00733318523247
21,306,"rock","rock",0,0,5.04985600724954
21,309,"shovel","shovel",0,0,4.35670882668959
21,317,"stick","stick",0,1,6.20050917404269
22,13,"alligator","alligator",0,0,4.74493212836325
22,15,"ant","ant",0,0,3.52636052461616
22,21,"butterfly","butterfly",0,0,4.60517018598809
22,23,"chicken","chicken",1,8,6.38012253689976
22,25,"deer","deer",0,1,4.27666611901606
22,27,"donkey","donkey",0,2,5.01727983681492
22,29,"elephant","elephant",1,2,5.91889385427315
22,31,"frog","frog",1,0,5.59098698051086
22,32,"giraffe","giraffe",0,2,4.83628190695148
22,33,"goose","goose",0,1,4.31748811353631
22,37,"lamb","lamb",0,1,4.9416424226093
22,38,"lion","lion",0,2,6.00141487796115
22,40,"moose","moose",0,0,2.30258509299405
22,41,"mouse","mouse",1,4,6.08677472691231
22,42,"owl","owl",1,0,4.40671924726425
22,43,"penguin","penguin",0,0,3.73766961828337
22,44,"pig","pig",1,1,6.00388706710654
22,45,"pony","pony",0,1,4.29045944114839
22,47,"rooster","rooster",0,4,4.11087386417331
22,48,"sheep","sheep",0,1,5.25749537202778
22,49,"squirrel","squirrel",0,0,4.4188406077966
22,51,"tiger","tiger",0,3,6.9555926083963
22,52,"turkey","turkey",0,4,4.72738781871234
22,53,"turtle","turtle",0,0,5.49306144334055
22,55,"zebra","zebra",0,0,4.7361984483945
22,62,"helicopter","helicopter",0,1,4.47733681447821
22,63,"motorcycle","motorcycle",0,0,4.0943445622221
22,64,"sled","sled",0,0,4.02535169073515
22,66,"tractor","tractor",0,0,5.78074351579233
22,67,"train","train",1,3,6.80682936039218
22,68,"tricycle","tricycle",0,0,3.78418963391826
22,77,"crayon","crayon",1,0,4.87519732320115
22,78,"doll","doll",1,1,5.79605775076537
22,81,"pen","pen",0,3,5.91350300563827
22,82,"pencil","pencil",0,2,6.15697898558556
22,91,"beans","beans",0,1,5.06890420222023
22,92,"bread","bread",1,4,5.96870755998537
22,94,"cake","cake",1,2,6.58479139238572
22,100,"chicken","chicken",1,8,6.38012253689976
22,105,"corn","corn",0,1,4.969813299576
22,129,"orange","orange",1,4,6.4118182677099
22,131,"peas","peas",0,1,4.45434729625351
22,133,"pickle","pickle",0,0,3.73766961828337
22,138,"potato","potato",0,1,5.04342511691925
22,141,"pumpkin","pumpkin",0,0,4.60517018598809
22,142,"raisin","raisin",0,0,2.94443897916644
22,149,"strawberry","strawberry",0,1,4.07753744390572
22,157,"belt","belt",0,1,4.33073334028633
22,159,"boots","boots",1,0,5.37527840768417
22,161,"coat","coat",1,2,6.18208490671663
22,163,"dress","dress",0,2,5.82304589548302
22,164,"gloves","gloves",0,0,4.55387689160054
22,166,"jacket","jacket",0,4,5.19295685089021
22,167,"jeans","jeans",0,1,3.29583686600433
22,168,"mittens","mittens",0,0,4.36944785246702
22,169,"necklace","necklace",0,0,3.85014760171006
22,170,"pajamas","pajamas",0,0,4.7361984483945
22,171,"pants","pants",1,5,5.99396142730657
22,173,"shirt","shirt",1,5,6.25958146406492
22,180,"sweater","sweater",1,4,4.83628190695148
22,211,"basket","basket",0,0,5.27299955856375
22,214,"bowl","bowl",0,5,5.46383180502561
22,215,"box","box",1,2,7.20191631753163
22,216,"broom","broom",0,0,4.76217393479776
22,217,"brush","brush",1,2,5.91620206260743
22,218,"bucket","bucket",0,0,4.77912349311153
22,221,"clock","clock",0,0,5.52545293913178
22,222,"comb","comb",0,1,5.06890420222023
22,224,"dish","dish",0,2,4.51085950651685
22,225,"fork","fork",1,5,5.08140436498446
22,229,"hammer","hammer",0,0,4.84418708645859
22,230,"jar","jar",0,2,4.07753744390572
22,232,"knife","knife",0,3,4.9416424226093
22,233,"lamp","lamp",0,0,4.04305126783455
22,239,"napkin","napkin",0,0,4.84418708645859
22,243,"pillow","pillow",1,1,4.78749174278205
22,245,"plate","plate",0,3,5.85220247977447
22,247,"radio","radio",0,1,4.97673374242057
22,248,"scissors","scissors",0,0,5.25749537202778
22,263,"bathtub","bathtub",1,0,4.88280192258637
22,265,"bedroom","bedroom",0,0,5.4971682252932
22,268,"closet","closet",0,1,4.7361984483945
22,269,"couch","couch",0,1,4.94875989037817
22,274,"garage","garage",0,0,5.15905529921453
22,278,"oven","oven",0,1,4.77912349311153
22,286,"sink","sink",0,1,5.04985600724954
22,289,"stove","stove",0,2,4.77068462446567
22,290,"table","table",0,3,7.24921505711439
22,300,"hose","hose",0,0,4.00733318523247
22,306,"rock","rock",1,0,5.04985600724954
22,309,"shovel","shovel",0,0,4.35670882668959
22,317,"stick","stick",0,1,6.20050917404269
23,13,"alligator","alligator",0,0,4.74493212836325
23,15,"ant","ant",0,0,3.52636052461616
23,21,"butterfly","butterfly",1,0,4.60517018598809
23,25,"deer","deer",0,1,4.27666611901606
23,27,"donkey","donkey",0,2,5.01727983681492
23,32,"giraffe","giraffe",0,2,4.83628190695148
23,33,"goose","goose",0,1,4.31748811353631
23,37,"lamb","lamb",0,1,4.9416424226093
23,38,"lion","lion",1,2,6.00141487796115
23,40,"moose","moose",0,0,2.30258509299405
23,43,"penguin","penguin",0,0,3.73766961828337
23,45,"pony","pony",0,1,4.29045944114839
23,47,"rooster","rooster",0,4,4.11087386417331
23,48,"sheep","sheep",1,1,5.25749537202778
23,49,"squirrel","squirrel",0,0,4.4188406077966
23,51,"tiger","tiger",1,3,6.9555926083963
23,52,"turkey","turkey",0,4,4.72738781871234
23,53,"turtle","turtle",1,0,5.49306144334055
23,55,"zebra","zebra",0,0,4.7361984483945
23,62,"helicopter","helicopter",0,1,4.47733681447821
23,63,"motorcycle","motorcycle",0,0,4.0943445622221
23,64,"sled","sled",0,0,4.02535169073515
23,66,"tractor","tractor",0,0,5.78074351579233
23,68,"tricycle","tricycle",0,0,3.78418963391826
23,81,"pen","pen",1,3,5.91350300563827
23,82,"pencil","pencil",0,2,6.15697898558556
23,91,"beans","beans",0,1,5.06890420222023
23,105,"corn","corn",0,1,4.969813299576
23,131,"peas","peas",0,1,4.45434729625351
23,133,"pickle","pickle",0,0,3.73766961828337
23,138,"potato","potato",0,1,5.04342511691925
23,141,"pumpkin","pumpkin",0,0,4.60517018598809
23,142,"raisin","raisin",0,0,2.94443897916644
23,149,"strawberry","strawberry",1,1,4.07753744390572
23,157,"belt","belt",0,1,4.33073334028633
23,163,"dress","dress",0,2,5.82304589548302
23,164,"gloves","gloves",0,0,4.55387689160054
23,166,"jacket","jacket",1,4,5.19295685089021
23,167,"jeans","jeans",0,1,3.29583686600433
23,168,"mittens","mittens",0,0,4.36944785246702
23,169,"necklace","necklace",0,0,3.85014760171006
23,170,"pajamas","pajamas",1,0,4.7361984483945
23,211,"basket","basket",0,0,5.27299955856375
23,214,"bowl","bowl",1,5,5.46383180502561
23,216,"broom","broom",1,0,4.76217393479776
23,218,"bucket","bucket",0,0,4.77912349311153
23,221,"clock","clock",1,0,5.52545293913178
23,222,"comb","comb",0,1,5.06890420222023
23,224,"dish","dish",0,2,4.51085950651685
23,229,"hammer","hammer",0,0,4.84418708645859
23,230,"jar","jar",0,2,4.07753744390572
23,232,"knife","knife",0,3,4.9416424226093
23,233,"lamp","lamp",0,0,4.04305126783455
23,239,"napkin","napkin",0,0,4.84418708645859
23,245,"plate","plate",1,3,5.85220247977447
23,247,"radio","radio",0,1,4.97673374242057
23,248,"scissors","scissors",0,0,5.25749537202778
23,265,"bedroom","bedroom",0,0,5.4971682252932
23,268,"closet","closet",0,1,4.7361984483945
23,269,"couch","couch",0,1,4.94875989037817
23,274,"garage","garage",0,0,5.15905529921453
23,278,"oven","oven",0,1,4.77912349311153
23,286,"sink","sink",0,1,5.04985600724954
23,289,"stove","stove",0,2,4.77068462446567
23,290,"table","table",1,3,7.24921505711439
23,300,"hose","hose",0,0,4.00733318523247
23,309,"shovel","shovel",0,0,4.35670882668959
23,317,"stick","stick",0,1,6.20050917404269
24,13,"alligator","alligator",0,0,4.74493212836325
24,15,"ant","ant",0,0,3.52636052461616
24,25,"deer","deer",0,1,4.27666611901606
24,27,"donkey","donkey",0,2,5.01727983681492
24,32,"giraffe","giraffe",1,2,4.83628190695148
24,33,"goose","goose",0,1,4.31748811353631
24,37,"lamb","lamb",0,1,4.9416424226093
24,40,"moose","moose",0,0,2.30258509299405
24,43,"penguin","penguin",0,0,3.73766961828337
24,45,"pony","pony",0,1,4.29045944114839
24,47,"rooster","rooster",0,4,4.11087386417331
24,49,"squirrel","squirrel",0,0,4.4188406077966
24,52,"turkey","turkey",0,4,4.72738781871234
24,55,"zebra","zebra",1,0,4.7361984483945
24,62,"helicopter","helicopter",0,1,4.47733681447821
24,63,"motorcycle","motorcycle",0,0,4.0943445622221
24,64,"sled","sled",0,0,4.02535169073515
24,66,"tractor","tractor",0,0,5.78074351579233
24,68,"tricycle","tricycle",0,0,3.78418963391826
24,82,"pencil","pencil",0,2,6.15697898558556
24,91,"beans","beans",1,1,5.06890420222023
24,105,"corn","corn",1,1,4.969813299576
24,131,"peas","peas",1,1,4.45434729625351
24,133,"pickle","pickle",0,0,3.73766961828337
24,138,"potato","potato",0,1,5.04342511691925
24,141,"pumpkin","pumpkin",0,0,4.60517018598809
24,142,"raisin","raisin",1,0,2.94443897916644
24,157,"belt","belt",0,1,4.33073334028633
24,163,"dress","dress",0,2,5.82304589548302
24,164,"gloves","gloves",0,0,4.55387689160054
24,167,"jeans","jeans",0,1,3.29583686600433
24,168,"mittens","mittens",0,0,4.36944785246702
24,169,"necklace","necklace",0,0,3.85014760171006
24,211,"basket","basket",0,0,5.27299955856375
24,218,"bucket","bucket",0,0,4.77912349311153
24,222,"comb","comb",0,1,5.06890420222023
24,224,"dish","dish",0,2,4.51085950651685
24,229,"hammer","hammer",0,0,4.84418708645859
24,230,"jar","jar",0,2,4.07753744390572
24,232,"knife","knife",0,3,4.9416424226093
24,233,"lamp","lamp",0,0,4.04305126783455
24,239,"napkin","napkin",1,0,4.84418708645859
24,247,"radio","radio",0,1,4.97673374242057
24,248,"scissors","scissors",0,0,5.25749537202778
24,265,"bedroom","bedroom",0,0,5.4971682252932
24,268,"closet","closet",0,1,4.7361984483945
24,269,"couch","couch",1,1,4.94875989037817
24,274,"garage","garage",0,0,5.15905529921453
24,278,"oven","oven",0,1,4.77912349311153
24,286,"sink","sink",0,1,5.04985600724954
24,289,"stove","stove",0,2,4.77068462446567
24,300,"hose","hose",0,0,4.00733318523247
24,309,"shovel","shovel",0,0,4.35670882668959
24,317,"stick","stick",1,1,6.20050917404269
25,13,"alligator","alligator",1,0,4.74493212836325
25,15,"ant","ant",1,0,3.52636052461616
25,25,"deer","deer",0,1,4.27666611901606
25,27,"donkey","donkey",0,2,5.01727983681492
25,33,"goose","goose",0,1,4.31748811353631
25,37,"lamb","lamb",0,1,4.9416424226093
25,40,"moose","moose",0,0,2.30258509299405
25,43,"penguin","penguin",0,0,3.73766961828337
25,45,"pony","pony",0,1,4.29045944114839
25,47,"rooster","rooster",0,4,4.11087386417331
25,49,"squirrel","squirrel",1,0,4.4188406077966
25,52,"turkey","turkey",0,4,4.72738781871234
25,62,"helicopter","helicopter",1,1,4.47733681447821
25,63,"motorcycle","motorcycle",1,0,4.0943445622221
25,64,"sled","sled",0,0,4.02535169073515
25,66,"tractor","tractor",1,0,5.78074351579233
25,68,"tricycle","tricycle",0,0,3.78418963391826
25,82,"pencil","pencil",1,2,6.15697898558556
25,133,"pickle","pickle",0,0,3.73766961828337
25,138,"potato","potato",1,1,5.04342511691925
25,141,"pumpkin","pumpkin",0,0,4.60517018598809
25,157,"belt","belt",0,1,4.33073334028633
25,163,"dress","dress",0,2,5.82304589548302
25,164,"gloves","gloves",0,0,4.55387689160054
25,167,"jeans","jeans",0,1,3.29583686600433
25,168,"mittens","mittens",0,0,4.36944785246702
25,169,"necklace","necklace",0,0,3.85014760171006
25,211,"basket","basket",1,0,5.27299955856375
25,218,"bucket","bucket",0,0,4.77912349311153
25,222,"comb","comb",1,1,5.06890420222023
25,224,"dish","dish",0,2,4.51085950651685
25,229,"hammer","hammer",0,0,4.84418708645859
25,230,"jar","jar",0,2,4.07753744390572
25,232,"knife","knife",1,3,4.9416424226093
25,233,"lamp","lamp",0,0,4.04305126783455
25,247,"radio","radio",0,1,4.97673374242057
25,248,"scissors","scissors",1,0,5.25749537202778
25,265,"bedroom","bedroom",1,0,5.4971682252932
25,268,"closet","closet",0,1,4.7361984483945
25,274,"garage","garage",0,0,5.15905529921453
25,278,"oven","oven",0,1,4.77912349311153
25,286,"sink","sink",1,1,5.04985600724954
25,289,"stove","stove",0,2,4.77068462446567
25,300,"hose","hose",0,0,4.00733318523247
25,309,"shovel","shovel",0,0,4.35670882668959
26,25,"deer","deer",0,1,4.27666611901606
26,27,"donkey","donkey",0,2,5.01727983681492
26,33,"goose","goose",0,1,4.31748811353631
26,37,"lamb","lamb",1,1,4.9416424226093
26,40,"moose","moose",0,0,2.30258509299405
26,43,"penguin","penguin",0,0,3.73766961828337
26,45,"pony","pony",0,1,4.29045944114839
26,47,"rooster","rooster",0,4,4.11087386417331
26,52,"turkey","turkey",0,4,4.72738781871234
26,64,"sled","sled",0,0,4.02535169073515
26,68,"tricycle","tricycle",0,0,3.78418963391826
26,133,"pickle","pickle",1,0,3.73766961828337
26,141,"pumpkin","pumpkin",1,0,4.60517018598809
26,157,"belt","belt",1,1,4.33073334028633
26,163,"dress","dress",1,2,5.82304589548302
26,164,"gloves","gloves",0,0,4.55387689160054
26,167,"jeans","jeans",0,1,3.29583686600433
26,168,"mittens","mittens",0,0,4.36944785246702
26,169,"necklace","necklace",1,0,3.85014760171006
26,218,"bucket","bucket",1,0,4.77912349311153
26,224,"dish","dish",0,2,4.51085950651685
26,229,"hammer","hammer",1,0,4.84418708645859
26,230,"jar","jar",0,2,4.07753744390572
26,233,"lamp","lamp",0,0,4.04305126783455
26,247,"radio","radio",0,1,4.97673374242057
26,268,"closet","closet",1,1,4.7361984483945
26,274,"garage","garage",1,0,5.15905529921453
26,278,"oven","oven",0,1,4.77912349311153
26,289,"stove","stove",1,2,4.77068462446567
26,300,"hose","hose",0,0,4.00733318523247
26,309,"shovel","shovel",1,0,4.35670882668959
27,25,"deer","deer",1,1,4.27666611901606
27,27,"donkey","donkey",0,2,5.01727983681492
27,33,"goose","goose",0,1,4.31748811353631
27,40,"moose","moose",0,0,2.30258509299405
27,43,"penguin","penguin",0,0,3.73766961828337
27,45,"pony","pony",0,1,4.29045944114839
27,47,"rooster","rooster",0,4,4.11087386417331
27,52,"turkey","turkey",1,4,4.72738781871234
27,64,"sled","sled",0,0,4.02535169073515
27,68,"tricycle","tricycle",0,0,3.78418963391826
27,164,"gloves","gloves",0,0,4.55387689160054
27,167,"jeans","jeans",0,1,3.29583686600433
27,168,"mittens","mittens",0,0,4.36944785246702
27,224,"dish","dish",1,2,4.51085950651685
27,230,"jar","jar",0,2,4.07753744390572
27,233,"lamp","lamp",0,0,4.04305126783455
27,247,"radio","radio",1,1,4.97673374242057
27,278,"oven","oven",1,1,4.77912349311153
27,300,"hose","hose",1,0,4.00733318523247
28,27,"donkey","donkey",1,2,5.01727983681492
28,33,"goose","goose",1,1,4.31748811353631
28,40,"moose","moose",1,0,2.30258509299405
28,43,"penguin","penguin",1,0,3.73766961828337
28,45,"pony","pony",1,1,4.29045944114839
28,47,"rooster","rooster",1,4,4.11087386417331
28,64,"sled","sled",0,0,4.02535169073515
28,68,"tricycle","tricycle",0,0,3.78418963391826
28,164,"gloves","gloves",1,0,4.55387689160054
28,167,"jeans","jeans",1,1,3.29583686600433
28,168,"mittens","mittens",1,0,4.36944785246702
28,230,"jar","jar",0,2,4.07753744390572
28,233,"lamp","lamp",1,0,4.04305126783455
29,64,"sled","sled",0,0,4.02535169073515
29,68,"tricycle","tricycle",0,0,3.78418963391826
29,230,"jar","jar",1,2,4.07753744390572
30,64,"sled","sled",1,0,4.02535169073515
30,68,"tricycle","tricycle",1,0,3.78418963391826
