"age","item","definition","uni_lemma","learned","value"
25,286,"sink","sink",1,41420
25,289,"stove","stove",0,41420
25,300,"hose","hose",0,41420
25,309,"shovel","shovel",0,41420
26,25,"deer","deer",0,58876
26,27,"donkey","donkey",0,58876
26,33,"goose","goose",0,58876
26,37,"lamb","lamb",1,58876
26,40,"moose","moose",0,58876
26,43,"penguin","penguin",0,58876
26,45,"pony","pony",0,58876
26,47,"rooster","rooster",0,58876
26,52,"turkey","turkey",0,58876
26,64,"sled","sled",0,58876
26,68,"tricycle","tricycle",0,58876
26,133,"pickle","pickle",1,58876
26,141,"pumpkin","pumpkin",1,58876
26,157,"belt","belt",1,58876
26,164,"gloves","gloves",0,58876
26,167,"jeans","jeans",0,58876
26,168,"mittens","mittens",0,58876
26,169,"necklace","necklace",1,58876
26,218,"bucket","bucket",1,58876
26,224,"dish","dish",0,58876
26,229,"hammer","hammer",1,58876
26,230,"jar","jar",0,58876
26,233,"lamp","lamp",0,58876
26,247,"radio","radio",0,58876
26,268,"closet","closet",1,58876
26,274,"garage","garage",1,58876
26,278,"oven","oven",0,58876
26,289,"stove","stove",1,58876
26,300,"hose","hose",0,58876
26,309,"shovel","shovel",1,58876
27,25,"deer","deer",1,75934
27,27,"donkey","donkey",0,75934
27,33,"goose","goose",0,75934
27,40,"moose","moose",0,75934
27,43,"penguin","penguin",0,75934
27,45,"pony","pony",0,75934
27,47,"rooster","rooster",0,75934
27,52,"turkey","turkey",1,75934
27,64,"sled","sled",0,75934
27,68,"tricycle","tricycle",0,75934
27,164,"gloves","gloves",0,75934
27,167,"jeans","jeans",0,75934
27,168,"mittens","mittens",0,75934
27,224,"dish","dish",1,75934
27,230,"jar","jar",0,75934
27,233,"lamp","lamp",0,75934
27,247,"radio","radio",1,75934
27,278,"oven","oven",1,75934
27,300,"hose","hose",1,75934
28,27,"donkey","donkey",1,85998
28,33,"goose","goose",1,85998
28,40,"moose","moose",1,85998
28,43,"penguin","penguin",1,85998
28,45,"pony","pony",1,85998
28,47,"rooster","rooster",1,85998
28,64,"sled","sled",0,85998
28,68,"tricycle","tricycle",0,85998
28,164,"gloves","gloves",1,85998
28,167,"jeans","jeans",1,85998
28,168,"mittens","mittens",1,85998
28,230,"jar","jar",0,85998
28,233,"lamp","lamp",1,85998
29,64,"sled","sled",0,106146
29,68,"tricycle","tricycle",0,106146
29,230,"jar","jar",1,106146
30,64,"sled","sled",1,108196
30,68,"tricycle","tricycle",1,108196
